station_id,station_name,lat,lon,activity_score,connectivity_score,activity_rank_pct,is_transfer_proxy,connectivity,population_within_radius,population_density_within_radius,city_average_population_density,residential_density_ratio
4th_ave_madison_st,4th Ave & Madison St,47.606007,-122.33271,0.6172646072844898,0.04219290859762372,0.907088122605364,1,452.0,26141.21913811468,8321.008488558815,2841.0060694208155,2.9288950059354097
4th_ave_pike_st,4th Ave & Pike St,47.610951,-122.33725,0.8249199479123478,0.05482271494059313,0.9664750957854407,1,587.0,35290.78808672317,11233.40673922113,2841.0060694208155,3.954024195911429
4th_ave_pine_st,4th Ave & Pine St,47.610934,-122.3372835,0.8047476296255384,0.03255683412854336,0.9597701149425287,0,349.0,35229.35826121764,11213.853018456173,2841.0060694208155,3.947141521152152
4th_ave_seneca_st,4th Ave & Seneca St,47.60746866666667,-122.33406133333334,0.6833880392599802,0.05210964542988119,0.9272030651340997,1,558.0,28896.761105032507,9198.124738423086,2841.0060694208155,3.237629386796161
4th_ave_stewart_st,4th Ave & Stewart St,47.612667,-122.339203,0.8019666287176107,0.010384507437552624,0.9578544061302682,0,112.0,36823.655783094706,11721.333681187962,2841.0060694208155,4.125768616741302
4th_ave_union_st,4th Ave & Union St,47.609161,-122.335609,0.7421258067203709,0.046122181682103094,0.9410919540229885,1,494.0,31745.683281103447,10104.964832034706,2841.0060694208155,3.5568262035057057
4th_ave_university,4th Ave & University,47.608699,-122.335214,0.6669537683517606,0.010010290953316493,0.9200191570881227,0,108.0,30787.976983775025,9800.117449534595,2841.0060694208155,3.449523587794554
4th_ave_washington_st,4th Ave & Washington St,47.601421,-122.328898,0.41405039158262913,0.011600711011320049,0.8098659003831418,0,125.0,19156.57482805634,6097.727153189882,2841.0060694208155,2.146326689978878
4th_ave_s_diagonal_ave_s,4th Ave S & Diagonal Ave S,47.564362,-122.329529,0.034981228934999456,0.020675460754046214,0.008620689655172414,0,222.0,1063.8278961778449,338.6269365515113,2841.0060694208155,0.11919261285511643
4th_ave_s_edgar_martinez_dr_s,4th Ave S & Edgar Martinez Dr S,47.59034,-122.329269,0.061805630193702506,0.020675460754046214,0.03065134099616858,0,222.0,2278.2855067107585,725.2008003352814,2841.0060694208155,0.2552619679841533
4th_ave_s_jackson_st,4th Ave S & Jackson St,47.598881,-122.328961,0.3005367285896292,0.011600711011320049,0.6719348659003831,0,125.0,14017.316337558257,4461.850368010359,2841.0060694208155,1.5705177176618907
4th_ave_s_s_bennett_st,4th Ave S & S Bennett St,47.55513,-122.32943,0.03868014946988605,0.02123678548040041,0.012452107279693486,0,228.0,1179.9994231622331,375.6054820837091,2841.0060694208155,0.13220861656247088
4th_ave_s_s_brandon_st,4th Ave S & S Brandon St,47.55389,-122.329651,0.03713460340481267,0.020675460754046214,0.01053639846743295,0,222.0,1161.320548035021,369.65981146792495,2841.0060694208155,0.13011581194660596
4th_ave_s_s_dawson_st,4th Ave S & S Dawson St,47.555389,-122.329636,0.036834994724143325,0.020675460754046214,0.010057471264367816,0,222.0,1147.7559566426016,365.3420679256743,2841.0060694208155,0.12859601810007928
4th_ave_s_s_fidalgo_st,4th Ave S & S Fidalgo St,47.550365,-122.329475,0.03860282368127849,0.02123678548040041,0.011973180076628353,0,228.0,1176.4985475393541,374.49111876264686,2841.0060694208155,0.131816374063218
4th_ave_s_s_front_st,4th Ave S & S Front St,47.548208,-122.32959,0.06717619555041245,0.04200580035550566,0.04454022988505747,1,450.0,1244.561921149854,396.1563634698899,2841.0060694208155,0.13944227987892074
4th_ave_s_s_hanford_st,4th Ave S & S Hanford St,47.575222,-122.328972,0.035715282776986886,0.02123678548040041,0.009578544061302681,0,228.0,1045.7669799221921,332.8779683537995,2841.0060694208155,0.11716904512691237
4th_ave_s_s_holgate_st,4th Ave S & S Holgate St,47.586057499999995,-122.3290675,0.06531524433472276,0.04200580035550566,0.042624521072796934,1,450.0,1160.3085450939188,369.3376809269251,2841.0060694208155,0.13000242586677066
4th_ave_s_s_horton_st,4th Ave S & S Horton St,47.574688,-122.329163,0.034164859604566514,0.020675460754046214,0.008141762452107279,0,222.0,1026.8672968791645,326.86201239546364,2841.0060694208155,0.11505150091499089
4th_ave_s_s_industrial_way,4th Ave S & S Industrial Way,47.567149,-122.329188,0.0716764484279566,0.0633361399569651,0.04980842911877394,1,678.0,1063.5974834217564,338.55359389334546,2841.0060694208155,0.11916679712069923
4th_ave_s_s_jackson_st,4th Ave S & S Jackson St,47.5990585,-122.32891624999999,0.37168836965901425,0.15773224810552905,0.7777777777777778,1,1687.0,14356.996475613301,4569.9739140935535,2841.0060694208155,1.6085759067122358
4th_ave_s_s_lander_st,4th Ave S & S Lander St,47.5798015,-122.32906,0.06280350500361269,0.04200580035550566,0.03639846743295019,1,450.0,1046.5911533459189,333.14031090250165,2841.0060694208155,0.11726138655184838
4th_ave_s_s_lucile_st,4th Ave S & S Lucile St,47.553772,-122.329445,0.03880222173883316,0.02123678548040041,0.01293103448275862,0,228.0,1185.5261670633568,377.3646993058427,2841.0060694208155,0.13282783988658445
4th_ave_s_s_mead_st,4th Ave S & S Mead St,47.550785,-122.329681,0.037153557206124635,0.020675460754046214,0.011015325670498084,0,222.0,1162.1786692668745,369.93295993956815,2841.0060694208155,0.1302119569265774
4th_ave_s_s_michigan_st,4th Ave S & S Michigan St,47.54575,-122.329491,0.04327784831463743,0.02123678548040041,0.01532567049808429,0,228.0,1388.1572977442459,441.86419145016936,2841.0060694208155,0.15553088612029978
4th_ave_s_s_orcas_st,4th Ave S & S Orcas St,47.552097,-122.32946,0.038527601406932906,0.02123678548040041,0.011494252873563218,0,228.0,1173.0929071793125,373.4070697672591,2841.0060694208155,0.13143480184235723
4th_ave_s_s_royal_brougham_way,4th Ave S & S Royal Brougham Way,47.593342,-122.328957,0.18273677322017393,0.11320048648142951,0.3702107279693487,1,1211.0,5851.796576902005,1862.6847023643732,2841.0060694208155,0.6556426339293641
4th_ave_s_s_spokane_st,4th Ave S & S Spokane St,47.57152,-122.3289605,0.0623808323118948,0.04200580035550566,0.032088122605363985,1,450.0,1027.4549175630348,327.04905786846564,2841.0060694208155,0.11511733867402114
4th_ave_s_s_walker_st,4th Ave S & S Walker St,47.583704,-122.32906,0.06350654498013897,0.04200580035550566,0.038314176245210725,1,450.0,1078.4208386301038,343.2720144025765,2841.0060694208155,0.12082762444522266
4th_ave_s_s_washington_st,4th Ave S & S Washington St,47.601314,-122.328885,0.45479672287685097,0.04041538029750211,0.8362068965517241,1,433.0,18932.145967579036,6026.289228154995,2841.0060694208155,2.1211813987372263
4th_ave_sw_sw_102nd_st,4th Ave SW & SW 102nd St,47.511711,-122.339539,0.18090767464903432,0.010290953316493592,0.36446360153256707,0,111.0,8728.508291968777,2778.3704809708547,2841.0060694208155,0.9779530254707516
4th_ave_sw_sw_104th_st,4th Ave SW & SW 104th St,47.5100995,-122.3392675,0.21289980989342794,0.020581906632987184,0.45067049808429116,0,221.0,9131.801538828482,2906.7427084774586,2841.0060694208155,1.0231385070817693
4th_ave_sw_sw_108th_st,4th Ave SW & SW 108th St,47.5066585,-122.33915350000001,0.2396495978526449,0.03218261764430723,0.5311302681992337,0,345.0,9654.066074307684,3072.984673323674,2841.0060694208155,1.0816536812081332
4th_ave_sw_sw_110th_st,4th Ave SW & SW 110th St,47.5041735,-122.339062,0.25562222867736195,0.043689774534568245,0.5704022988505747,1,468.0,9741.528402683336,3100.824797114297,2841.0060694208155,1.0914530702662137
4th_ave_sw_sw_112th_st,4th Ave SW & SW 112th St,47.503307,-122.338928,0.22795421072668354,0.021704556085695575,0.49233716475095785,0,233.0,9682.39513964199,3082.00209488593,2841.0060694208155,1.0848277052481783
4th_ave_sw_sw_114th_st,4th Ave SW & SW 114th St,47.501415,-122.338943,0.19729773908822548,0.011507156890261015,0.40948275862068967,0,124.0,9366.136552904523,2981.3338601368805,2841.0060694208155,1.0493936962072992
4th_ave_sw_sw_115th_st,4th Ave SW & SW 115th St,47.500553,-122.339157,0.19553889970009175,0.011600711011320049,0.4051724137931034,0,125.0,9263.606789504149,2948.6976228184562,2841.0060694208155,1.0379061328156878
4th_ave_sw_sw_116th_st,4th Ave SW & SW 116th St,47.499832,-122.338951,0.1913062046575824,0.011507156890261015,0.3931992337164751,0,124.0,9094.873663646049,2894.9882007311294,2841.0060694208155,1.019001061592705
50th_ave_ne_ne_68th_st,50th Ave NE & NE 68th St,47.677872,-122.274162,0.1279937732426529,0.0018710824211806531,0.1896551724137931,0,21.0,6721.239666747829,2139.4370333364805,2841.0060694208155,0.7530561290819906
50th_ave_ne_ne_70th_st,50th Ave NE & NE 70th St,47.67926,-122.2742,0.12573033122209246,0.0018710824211806531,0.18438697318007663,0,21.0,6618.763776928003,2106.817944511349,2841.0060694208155,0.7415746017539687
50th_ave_ne_ne_73rd_st,50th Ave NE & NE 73rd St,47.681404,-122.274246,0.11863591132224051,0.0018710824211806531,0.15756704980842912,0,21.0,6297.568453438873,2004.5782976487583,2841.0060694208155,0.7055874745306066
50th_ave_s_s_alaska_st,50th Ave S & S Alaska St,47.560589,-122.2707175,0.13487022053661893,0.02394985499111236,0.21264367816091953,0,257.0,5345.3360470573825,1701.473308752949,2841.0060694208155,0.5988981604322379
50th_ave_s_s_genesee_st,50th Ave S & S Genesee St,47.563808,-122.270844,0.09699141077783027,0.011787819253438114,0.09818007662835249,0,127.0,4778.116845505864,1520.9218292658245,2841.0060694208155,0.5353462090898977
50th_ave_s_s_hudson_st,50th Ave S & S Hudson St,47.557266,-122.270599,0.11678202403936318,0.012068481616615213,0.15421455938697318,0,130.0,5643.896948927473,1796.5081954461475,2841.0060694208155,0.6323492986456007
51st_ave_s_beacon_ave_s,51st Ave S & Beacon Ave S,47.504486,-122.270271,0.12150525299636462,0.02048835251192815,0.1700191570881226,0,220.0,5018.702819630233,1597.5027233067688,2841.0060694208155,0.5623017636257445
51st_ave_s_renton_ave_s,51st Ave S & Renton Ave S,47.517426,-122.269913,0.16456995163677762,0.038357189634203384,0.3132183908045977,0,411.0,6058.863947777069,1928.5962936199917,2841.0060694208155,0.6788427220830143
51st_ave_s_s_107th_st,51st Ave S & S 107th St,47.507332,-122.270218,0.12688392844841864,0.02048835251192815,0.18726053639846743,0,220.0,5262.2189106078185,1675.0163025097656,2841.0060694208155,0.5895856121318476
51st_ave_s_s_bond_st,51st Ave S & S Bond St,47.514135499999995,-122.27004600000001,0.16805444997225674,0.04050893441856114,0.32567049808429116,1,434.0,5926.257545132398,1886.3863646869245,2841.0060694208155,0.6639853342768446
51st_ave_s_s_creston_st,51st Ave S & S Creston St,47.506935,-122.270027,0.12434432936133447,0.019927027785573953,0.18007662835249041,0,214.0,5259.905406564289,1674.279891300984,2841.0060694208155,0.5893264042347902
51st_ave_s_s_fletcher_st,51st Ave S & S Fletcher St,47.518873,-122.27000000000001,0.18330586383573774,0.07783702872111517,0.3716475095785441,1,833.0,6012.210468504853,1913.7460299427748,2841.0060694208155,0.6736156077036902
51st_ave_s_s_gazelle_st,51st Ave S & S Gazelle St,47.5123485,-122.27005750000001,0.16394787254917143,0.04050893441856114,0.3103448275862069,1,434.0,5740.334878802967,1827.2053419286162,2841.0060694208155,0.6431543253623253
51st_ave_s_s_hazel_st,51st Ave S & S Hazel St,47.504845,-122.270065,0.12065162209431206,0.019927027785573953,0.16666666666666666,0,214.0,5092.720446845923,1621.0632658013894,2841.0060694208155,0.5705947914894349
51st_ave_s_s_roxbury_st,51st Ave S & S Roxbury St,47.516693,-122.270134,0.1441023762470529,0.02048835251192815,0.24904214559386972,0,220.0,6041.773122049186,1923.1561148277622,2841.0060694208155,0.6769278445152453
51st_ave_s_s_ryan_st,51st Ave S & S Ryan St,47.5097505,-122.270069,0.15813984855840965,0.04050893441856114,0.29118773946360155,1,434.0,5477.3803073397985,1743.5043022146676,2841.0060694208155,0.6136925651025127
55th_ave_ne_ne_68th_st,55th Ave NE & NE 68th St,47.67738,-122.269012,0.09157157334200623,0.0018710824211806531,0.0886015325670498,0,21.0,5072.247861298295,1614.546639425836,2841.0060694208155,0.568301017306516
55th_ave_ne_ne_70th_st,55th Ave NE & NE 70th St,47.67918,-122.269066,0.08775654929550564,0.0018710824211806531,0.07710727969348659,0,21.0,4899.525087620896,1559.5672729952344,2841.0060694208155,0.5489489409338633
55th_ave_ne_ne_73rd_st,55th Ave NE & NE 73rd St,47.681175,-122.269096,0.08108259924350218,0.0018710824211806531,0.06369731800766283,0,21.0,4597.366267567365,1463.3871333745665,2841.0060694208155,0.5150946874509499
55th_ave_sw_sw_andover_st,55th Ave SW & SW Andover St,47.568560000000005,-122.402828,0.1421828243004155,0.0008419870895312938,0.24281609195402298,0,10.0,7475.389121236007,2379.4902603601804,2841.0060694208155,0.8375519806070945
55th_ave_sw_sw_charlestown_st,55th Ave SW & SW Charlestown St,47.570141,-122.4028285,0.15186633572951577,0.0008419870895312938,0.27155172413793105,0,10.0,7913.803907770625,2519.042021163306,2841.0060694208155,0.8866725236095159
55th_ave_sw_sw_dakota_st,55th Ave SW & SW Dakota St,47.5668735,-122.40282099999999,0.13302350356215056,0.0008419870895312938,0.20881226053639848,0,10.0,7060.706732965037,2247.4927565472253,2841.0060694208155,0.7910904452961668
55th_ave_sw_sw_genesee_st,55th Ave SW & SW Genesee St,47.565166,-122.402954,0.12373944275600941,0.0004677706052951633,0.1772030651340996,0,6.0,6713.6550099921715,2137.0227621078443,2841.0060694208155,0.7522063346184651
56th_ave_s_s_avon_st,56th Ave S & S Avon St,47.501415,-122.262497,0.1501427053945303,0.02048835251192815,0.2653256704980843,0,220.0,6315.245160904021,2010.2049683900937,2841.0060694208155,0.7075679950236453
57th_ave_s_waters_ave_s,57th Ave S & Waters Ave S,47.519527,-122.261482,0.1248031085741124,0.008887641500608102,0.18151340996168583,0,96.0,6306.571031247483,2007.4439071663778,2841.0060694208155,0.7065961346487469
59th_ave_s_s_118th_st,59th Ave S & S 118th St,47.498238,-122.259697,0.156576701605121,0.02048835251192815,0.28639846743295017,0,220.0,6606.540224258198,2102.9270668522618,2841.0060694208155,0.7402050595692592
59th_ave_s_s_augusta_st,59th Ave S & S Augusta St,47.50021,-122.259659,0.15810761994002995,0.02048835251192815,0.2907088122605364,0,220.0,6675.851572720499,2124.989554292542,2841.0060694208155,0.7479707900538752
59th_ave_s_s_wallace_st,59th Ave S & S Wallace St,47.497334,-122.259712,0.15526376639231193,0.02048835251192815,0.2835249042145594,0,220.0,6547.097922230476,2084.0059944593154,2841.0060694208155,0.7335450694352699
5th_jackson,5th & Jackson,47.5991955,-122.327095,0.36562573931375,0.03274394237066143,0.7725095785440613,0,351.0,15340.151736027543,4882.921953137006,2841.0060694208155,1.7187298561922706
5th_ave_jefferson_st,5th Ave & Jefferson St,47.6031245,-122.32878600000001,0.5219292457413411,0.024604733838525586,0.8663793103448276,0,264.0,22838.95860224781,7269.866313237808,2841.0060694208155,2.5589055903424685
5th_ave_marion_st,5th Ave & Marion St,47.605879,-122.33129,0.6131503815532875,0.024604733838525586,0.9056513409961686,0,264.0,26968.93718256492,8584.479325080041,2841.0060694208155,3.0216335746266547
5th_ave_pine_st,5th Ave & Pine St,47.611730666666666,-122.33662199999999,0.8413173148640047,0.023201422022640097,0.9698275862068966,0,249.0,37397.97471563395,11904.145075237724,2841.0060694208155,4.190116030855426
5th_ave_seneca_st,5th Ave & Seneca St,47.6082075,-122.333415,0.7053946489701296,0.023107867901581064,0.9324712643678161,0,248.0,31262.482499258316,9951.157246161663,2841.0060694208155,3.5026877813711836
5th_ave_spring_st,5th Ave & Spring St,47.606964,-122.332291,0.6203313280618629,0.0014968659369445224,0.9080459770114943,0,17.0,29049.978620866696,9246.895388449631,2841.0060694208155,3.254796069596134
5th_ave_n_broad_st,5th Ave N & Broad St,47.621296,-122.34760700000001,0.7661646632027503,0.02965665637571335,0.9473180076628352,0,318.0,33597.952286010506,10694.560368168435,2841.0060694208155,3.7643567478716062
5th_ave_n_denny_way,5th Ave N & Denny Way,47.619213,-122.347725,0.7388509307429988,0.014781551127327158,0.9401340996168582,0,159.0,33569.51471039348,10685.508406710436,2841.0060694208155,3.7611705662032775
5th_ave_n_newton_st,5th Ave N & Newton St,47.636568,-122.34712999999999,0.3780007405065343,0.02965665637571335,0.7849616858237548,0,318.0,16024.078949330435,5100.622746561447,2841.0060694208155,1.7953579196686793
5th_ave_n_republican_st,5th Ave N & Republican St,47.6236005,-122.347569,0.6986326136885145,0.02965665637571335,0.9305555555555556,0,318.0,30540.48193666432,9721.337329257734,2841.0060694208155,3.4217939320487214
5th_ave_n_valley_st,5th Ave N & Valley St,47.625935,-122.347656,0.5566118773522687,0.014781551127327158,0.8817049808429118,0,159.0,25318.758125290606,8059.211017176178,2841.0060694208155,2.8367454416664364
5th_ave_ne_ne_103rd_st,5th Ave NE & NE 103rd St,47.703148,-122.32314650000001,0.3111250526475858,0.11413602769201983,0.6886973180076629,1,1221.0,11660.829903298594,3711.7574393275186,2841.0060694208155,1.3064940195936363
5th_ave_ne_ne_106th_st,5th Ave NE & NE 106th St,47.70632,-122.323208,0.3148560071722443,0.14893816072597998,0.6958812260536399,1,1593.0,11791.27543229714,3753.2795408162297,2841.0060694208155,1.3211093004040628
5th_ave_ne_ne_northgate_way,5th Ave NE & NE Northgate Way,47.708195,-122.323364,0.3097342856627727,0.07465618860510806,0.6863026819923371,1,799.0,11760.907794972392,3743.6132216357187,2841.0060694208155,1.317706872199296
5th_ave_s_4th_pl_s,5th Ave S & 4th Pl S,47.5015185,-122.32649599999999,0.1497955686302717,0.023201422022640097,0.2629310344827586,0,249.0,6089.769941069209,1938.4339768272098,2841.0060694208155,0.6823054683661378
5th_ave_s_s_holden_st,5th Ave S & S Holden St,47.534035,-122.328041,0.06991467172283951,0.011039386284965853,0.04693486590038314,0,119.0,3631.0088591333833,1155.7860166830828,2841.0060694208155,0.4068227903922459
5th_ave_s_s_jackson_st,5th Ave S & S Jackson St,47.59855533333333,-122.32775366666665,0.29495092343899487,0.010010290953316493,0.6618773946360154,0,108.0,13945.786107375687,4439.081588582244,2841.0060694208155,1.56250338088409
5th_ave_s_s_kenyon_st,5th Ave S & S Kenyon St,47.532173,-122.32827,0.07786237041550592,0.010384507437552624,0.05842911877394636,0,112.0,4040.298613884207,1286.0669919340091,2841.0060694208155,0.4526801282744864
5th_ave_s_s_weller_st,5th Ave S & S Weller St,47.59774,-122.327782,0.3079381221923417,0.03779586490784919,0.6839080459770115,0,405.0,12569.917676532803,4001.129064956775,2841.0060694208155,1.4083493548369888
61st_ave_sw_sw_admiral_way,61st Ave SW & SW Admiral Way,47.576027,-122.410835,0.11424020913200134,0.012068481616615213,0.14559386973180077,0,130.0,5528.817904700529,1759.8773979761295,2841.0060694208155,0.6194556980777266
